smiles,res_u0,res_u0_norm,res_gap,res_mu
C#CC(=O)CCN1CC1,0.04445146629700503,0.004939051810778337,-0.05690273292143094,-0.8184030050186637
C#CC(=O)CCNC=O,0.012206809241604333,0.001356312137956037,0.005467529898440626,-0.19129906745813052
C#CC(=O)CCO,0.041651556865474504,0.0059502224093535006,-0.03548591863671219,-1.5425344815769453
C#CC(=O)CCOC=O,0.015456358510277823,0.001717373167808647,0.018095918377900422,-0.10643606678292139
C#CC(=O)CN1CC1,0.054695169173839986,0.006836896146729998,-0.04926613462138987,-0.5314478054127107
C#CC(=O)CN1CCC1,0.043205466297024486,0.004800607366336054,-0.06910273292143096,-0.06280300501866343
C#CC(=O)CNC(=O)N,-0.00841241471516696,-0.0009347127461296623,-0.006523115425190101,-2.654440002552822
C#CC(=O)CNC=O,0.016608512118409635,0.0020760640148012044,-0.013995871801518095,-1.128843867852178
C#CC(=O)CNCC#N,0.008360495294084558,0.0009289439215649509,-0.04164353014510405,1.6526800062671914
C#CC(=O)CNCC=O,0.048463809241638955,0.005384867693515439,-0.017732470101559372,0.7989009325418692
C#CC(=O)CNCCO,0.04316092715504283,0.004795658572782536,-0.09514976056042534,-0.7344858158835428
C#CC(=O)CO,0.05279625974225155,0.008799376623708591,-0.03594932033667089,1.1661207180290085
C#CC(=O)COC(=O)N,-0.01160986544653042,-0.0012899850496144911,0.0169052730542697,-2.1598770018776126
C#CC(=O)COC1CC1,0.04044301556558594,0.004493668396176215,-0.04917434444197116,0.1271599956565459
C#CC(=O)COC=O,0.025838061387048583,0.003229757673381073,0.009232516677941588,2.2752191328230316
C#CC(=O)COCC#N,0.014697044562751671,0.0016330049514168524,-0.006815141665644203,2.5239430069424014
C#CC(=O)COCC=O,0.05063135851031575,0.005625706501146194,0.005295918377900416,0.6878639332170788
C#CC(=O)COCCO,0.03978447642367655,0.004420497380408506,-0.06642137208096544,1.4100771847916662
C#CC(=O)N,0.028098413350392093,0.005619682670078419,-0.012841110516089604,0.5941129169597517
C#CC(=O)N(C=N)C=N,0.04646391810274508,0.0051626575669716755,0.05776578655421599,-2.9718162548026186
C#CC(=O)N(C=N)C=O,0.022703467371343322,0.0025226074857048137,0.0528941750336758,-4.01195325412741
C#CC(=O)N(C=O)C=O,0.001563016639977377,0.00017366851555304189,0.054022563513135585,-3.2555902534521994
C#CC(=O)N1CC(=O)C1,0.008404673695451947,0.0009338526328279942,0.028052300693263976,-1.2775941910127333
C#CC(=O)N1CC(C1)O,0.011505791608897198,0.0012784212898774665,-0.013464989765601981,0.46821906056185414
C#CC(=O)N1CC1,0.039243872050576556,0.005606267435796651,-0.021729536321348636,0.2549073941932427
C#CC(=O)N1CC=CC1,0.0040633483835677,0.0004514831537297444,0.028214557537434903,0.5458837434067485
C#CC(=O)N1CCC1,0.01587016917380879,0.0019837711467260988,-0.018266134621389873,1.1115521945872895
C#CC(=O)N1CCC1=O,-0.017915326304546397,-0.0019905918116162663,0.02365230069326396,-1.8961941910127336
C#CC(=O)N1CCC=C1,-0.0006336516164537898,-7.04057351615322e-05,-0.005085442462565093,0.005483743406748509
C#CC(=O)N1CCCC1,-0.01950953370294428,-0.002167725966993809,-0.019402732921430937,1.0998969949813366
C#CC(=O)N1CCN=C1,-0.007182875573164438,-0.0007980972859071597,0.011423912213804066,-2.8333571916879423
C#CC(=O)NC(=N)C=O,0.034646467371374,0.0038496074857082225,0.030094175033675813,0.47944674587258973
C#CC(=O)NC(=N)CO,0.01591058528481426,0.0017678428094238068,0.009176884574809918,0.5306599974471782
C#CC(=O)NC(=N)N,0.00737973889300747,0.0009224673616259338,-0.008514905604608686,-4.092847803622078
C#CC(=O)NC(=O)C#C,0.021526926649301004,0.0023918807388112226,0.028502148793221688,1.5456297553678136
C#CC(=O)NC(=O)C=O,0.005823016639965317,0.0006470018488850352,0.023322563513135608,-0.9508902534521995
C#CC(=O)NC(=O)CN,0.004047585284808974,0.00044973169831210826,-0.003323115425190093,0.35295999744717754
C#CC(=O)NC(=O)CO,0.008408134553462787,0.0009342371726069763,0.010405273054269693,2.838722998122387
C#CC(=O)NC(=O)N,-0.01077671183838902,-0.0013470889797986274,0.01941348287485109,1.7801151970531315
C#CC(=O)NC1CC1,0.01624416917383087,0.0020305211467288586,-0.009166134621389876,0.48165219458728936
C#CC(=O)NC1CCC1,0.0037354662970301433,0.000415051810781127,-0.009702732921430951,0.5945969949813366
C#CC(=O)NC1COC1,0.014593791608888296,0.0016215324009875884,-0.010264989765602,-0.49508093943814613
C#CC(=O)NC=N,0.041702665726575106,0.005957523675225015,0.008412338019063242,1.1465483310785665
C#CC(=O)NC=O,0.016520214995239257,0.002360030713605608,0.005640726498522958,1.8220113317537754
C#CC(=O)NCC(=O)N,-0.018893414715194012,-0.0020992683016882235,0.04217688457480992,-0.9844400025528222
C#CC(=O)NCC1CC1,0.008792466297052215,0.0009769406996724683,-0.005502732921430942,0.7148969949813364
C#CC(=O)NCC=O,0.023153512118426534,0.0028941890148033167,0.02230412819848193,-0.27914386785217804
C#CC(=O)NCCC#N,-0.02696550470591319,-0.00299616718954591,0.015056469854895949,1.516780006267191
C#CC(=O)NCCC=O,0.016818809241613053,0.0018687565824014503,0.02366752989844062,-0.1499990674581304
C#CC(=O)NCCCO,0.015535927155042373,0.0017262141283380414,-0.009149760560425324,-0.232485815883543
C#CC(=O)NCCO,0.017509630031781853,0.0021887037539727316,-0.009513162260383984,0.43356938372241016
C#CC(=O)OC1CC1,0.01565171844242741,0.001956464805303426,0.0004622538580700275,-1.047584804737501
C#CC(=O)OC1CCC1,0.0014980155655734961,0.00016644617395261067,0.00262565555802885,-1.0158400043434543
C#CC(=O)OC1COC1,0.013476340877502935,0.001497371208611437,-0.0231366012861422,-1.311717938762937
C#CC(=O)OCC#N,-0.012426252560487683,-0.0015532815700609603,0.021321456634397024,-1.4208017934516457
C#CC(=O)OCC(=O)N,-0.012350865446535408,-0.0013723183829483787,0.028205273054269703,-1.3478770018776123
C#CC(=O)OCC1CC1,0.007488015565570549,0.0008320017295078389,0.0029256555580288446,-0.7657400043434541
C#CC(=O)OCC=O,0.024242061387042213,0.0030302576733802766,0.018632516677941607,-0.16198086717696825
C#CC(=O)OCCC#N,-0.026769955437259796,-0.002974439493028866,0.021584858334355805,0.2749430069424008
C#CC(=O)OCCC=O,0.01649735851026435,0.0018330398344738165,0.025195918377900417,-1.1033360667829215
C#CC(=O)OCCCO,0.013925476423651162,0.0015472751581834625,-0.006621372080965443,-1.956122815208334
C#CC(=O)OCCO,0.01682517930044014,0.0021031474125550176,-0.010784773780924267,-1.5241676156023811
C#CC(=O)c1[nH]ccn1,-0.014559675611053535,-0.0016177417345615039,0.00396479016892301,-1.326877172739962
C#CC(=O)c1c[nH]cn1,-0.011352675611078666,-0.0012614084012309628,0.02166479016892303,1.1587228272600378
C#CC(=O)c1c[nH]nc1,0.005625324388915942,0.0006250360432128824,0.03016479016892301,-1.593677172739962
C#CC(=O)c1cc[nH]c1,-0.007622451654242468,-0.0008469390726936075,0.014255435492553786,2.4856637623547293
C#CC(=O)c1cc[nH]n1,0.007424324388921377,0.0008249249321023752,0.032064790168923024,0.8589228272600375
C#CC(=O)c1ccc[nH]1,-0.0134954516542507,-0.001499494628250078,0.0011554354925537857,-0.5795362376452706
C#CC(=O)c1ccco1,0.0015760976143042171,0.000175121957144913,0.009483823972013528,0.5560267630299389
C#CC(=O)c1ccn[nH]1,0.006792324388925408,0.0007547027098806009,0.017264790168923017,-1.272577172739962
C#CC(=O)c1ccno1,0.035477873657612236,0.0039419859619569154,0.024093178648382813,-2.9568141720647523
C#CC(=O)c1ccoc1,0.0028780976143139014,0.0003197886238126557,0.01838382397201352,-0.06757323697006079
C#CC(=O)c1ccon1,0.03640387365760489,0.004044874850844988,0.03259317864838282,-1.9843141720647524
C#CC(=O)c1cn[nH]n1,0.020975100432167437,0.0023305667146852707,0.03187414484529236,-1.0909181078346535
C#CC(=O)c1cnc[nH]1,-0.016398675611071667,-0.0018220750678968518,0.010564790168923033,-3.325377172739962
C#CC(=O)c1cnco1,-0.002616126342388725,-0.0002906807047098583,0.019893178648382803,-0.36131417206475236
C#CC(=O)c1cnno1,0.04987764970076114,0.005541961077862349,0.02370253332475214,-2.0177551071594446
C#CC(=O)c1cnoc1,0.03314887365758068,0.0036832081841756312,0.03589317864838282,-0.2047141720647523
C#CC(=O)c1cnon1,0.06690964970078994,0.007434405522309994,0.031202533324752146,-2.5045551071594447
C#CC(=O)c1cocn1,-0.001797126342410138,-0.00019968070471223755,0.028793178648382822,-1.0113141720647523
C#CC(=O)c1conn1,0.046115649700766426,0.005123961077862936,0.03260253332475213,-3.6050551071594445
C#CC(=O)c1nc[nH]n1,0.0051441004321759465,0.0005715667146862163,0.028974144845292343,1.3443818921653463
C#CC(=O)c1ncco1,0.0005548736576201918,6.165262862446575e-05,0.015993178648382816,-0.6522141720647525
C#CC(=O)c1ncno1,0.03276964970075369,0.0036410721889726322,0.02270253332475214,-1.9643551071594447
C#CC(=O)c1ncon1,0.03174864970077351,0.0035276277445303902,0.029302533324752134,-1.6504551071594444
C#CC(=O)c1nnon1,0.08244642574402405,0.009160713971558229,0.02741188800112143,-1.5507960422541354
C#CC(=O)n1cccc1,-0.007671451654289285,-0.000852383517143254,-0.0017445645074462002,-0.33233623764527076
C#CC(=O)n1cccn1,0.00425132438891751,0.00047236937654639003,0.029964790168923033,-1.895477172739962
C#CC(=O)n1ccnc1,-0.010534675611040711,-0.001170519512337857,0.005364790168923023,-1.614777172739962
C#CC(=O)n1ccnn1,0.02576710043217645,0.0028630111591307164,0.026274144845292363,-3.3820181078346536
C#CC(=O)n1cncn1,-0.0006388995678321407,-7.098884087023787e-05,0.03787414484529236,-2.2238181078346537
C#CC(=O)n1cnnc1,0.009992100432157258,0.0011102333813508064,0.016374144845292343,0.49998189216534694
C#CC(=O)n1cnnn1,0.0406478764753615,0.004516430719484611,0.03518349952166158,-1.4757590429293455
C#CC(=O)n1nccn1,0.023034100432141713,0.0025593444924601905,0.04227414484529235,-0.8274181078346534
C#CC(=O)n1ncnn1,0.04138987647536396,0.004598875163929329,0.03528349952166157,-3.2414590429293453
C#CC(=O)n1nnnn1,0.07700865251854339,0.00855651694650482,0.036792854198030966,-1.0340999780240372
C#CC(C#C)(C#C)C#C,0.11219897062460404,0.012466552291622671,0.07035196467702454,-3.665189291897468
C#CC(C#C)(C#C)C#N,0.0613877466678332,0.006820860740870355,0.06726131935339391,-0.6328302269921591
C#CC(C#C)(C#C)N,0.09590833213690075,0.011988541517112594,0.013463298758654041,-2.43730385021215
C#CC(C#C)(C#C)O,0.09129388140553374,0.011411735175691717,0.01459168723811377,-2.026940849536941
C#CC(C#C)(C#N)C#N,0.014060522711019985,0.0015622803012244428,0.06737067402976321,-0.5560711620868508
C#CC(C#C)(C#N)N,0.0441611081801625,0.0055201385225203126,0.012472653435023351,0.17315521469315875
C#CC(C#C)(C#N)O,0.04085765744878245,0.005107207181097806,0.014001041914483092,0.7293182153683677
C#CC(C#C)(C(=N)N)O,0.0614314952940731,0.006825721699341456,0.008856469854895965,-1.3942199937328086
C#CC(C#C)(C(=O)N)N,0.03650749529407449,0.004056388366008277,0.03125646985489594,-0.8949199937328087
C#CC(C#C)(C(=O)N)O,0.03631504456274115,0.004035004951415683,0.026284858334355787,0.07784300694240098
C#CC(C#C)(C1CC1)O,0.05384192557488632,0.005982436174987369,0.016605240838114876,-1.7212199955234408
C#CC(C#C)C#C,0.09056025897046993,0.012937179852924276,0.046890542382325984,-2.802707715511505
C#CC(C#C)C#CC#N,0.0346847466678355,0.0038538607408706107,0.014761319353393892,0.28256977300784136
C#CC(C#C)C#CC=O,0.08097406061534684,0.00899711784614965,0.00977237939693848,-0.6956093007174813
C#CC(C#C)C#CCO,0.07797717852872665,0.008664130947636295,0.03165508893807262,-2.2792960491428937
C#CC(C#C)C#N,0.03860003501375786,0.005514290716251123,0.047899897058695184,-0.05294865060619669
C#CC(C#C)C(=O)C#C,0.07605406061531994,0.008450451179479993,7.237939693846562e-05,-1.1037093007174814
C#CC(C#C)C(=O)C#N,0.030558836658542532,0.0033954262953936145,-0.0060182659266921346,-1.3466502358121724
C#CC(C#C)C(=O)C=O,0.06571515060602451,0.00730168340066939,-0.016007205883147635,-3.4242293095374947
C#CC(C#C)C(=O)CO,0.051719268519434536,0.005746585391048282,0.004975503657986463,-1.188816057962908
C#CC(C#C)C(=O)N,0.03322742212776575,0.004153427765970719,0.041583713478567985,-0.39992385903216343
C#CC(C#C)C(F)(F)F,0.009274825684428833,0.0010305361871587593,0.018200044652628866,-1.2511987666752442
C#CC(C#C)C1(CC1)O,0.047966925574883135,0.005329658397209237,0.01730524083811491,-1.7621199955234408
C#CC(C#C)C1CC1,0.056729303139889,0.007091162892486125,0.03140409598232713,-1.6104868614980052
C#CC(C#C)C1CCC1,0.047086600263128275,0.005231844473680919,0.028367497682285803,-1.5606420611039586
C#CC(C#C)C1CCO1,0.05320092557491307,0.005911213952768119,0.015505240838114887,-0.8616199955234407
C#CC(C#C)C1CN1,0.06935607918308051,0.008669509897885064,0.0062134506586962734,-1.3598277965926968
C#CC(C#C)C1CO1,0.06367662845173072,0.00795957855646634,0.026841839138156076,-0.9818647959174873
C#CC(C#C)C1COC1,0.05657492557492105,0.006286102841657894,0.013505240838114885,-1.4499199955234408
C#CC(C#C)N1CC1,0.07991207918308874,0.009989009897886092,0.000913450658696302,-1.5420277965926967
C#CC(C#C)N1CCC1,0.06675437630627812,0.007417152922919791,-0.016723147641344804,-2.01478299619865
C#CC(C#C)NC(=O)N,0.021871495294078613,0.0024301661437865127,0.05425646985489596,-0.8386199937328085
C#CC(C#C)NC=O,0.04710142212775281,0.0058876777659691015,0.05198371347856795,-0.4334238590321635
C#CC(C#C)NCC#N,0.03596840530326517,0.003996489478140575,0.013436055134982139,-0.1701999849127951
C#CC(C#C)NCC=O,0.0776627192508954,0.008629191027877268,0.0020471151785267927,-1.2078790586381167
C#CC(C#C)O,0.07341516975145623,0.012235861625242705,0.0024302649434151946,-1.4901592731509783
C#CC(C#C)OC(=O)N,0.015601044562743027,0.0017334493958603365,0.05518485833435577,-1.8334569930575988
C#CC(C#C)OC1CC1,0.06719192557488896,0.007465769508320995,0.00020524083811490623,-1.6516199955234407
C#CC(C#C)OC=O,0.05348397139630379,0.006685496424537973,0.05301210195802769,0.15803914164304622
C#CC(C#C)OCC#N,0.037926954571901206,0.004214106063544578,0.020264443614441907,0.529563015762414
C#CC(C#C)OCC=O,0.07490626851944171,0.008322918724382412,0.012875503657986453,-0.8965160579629079
C#CC(C#C)OCCO,0.06795138643292375,0.00755015404810264,-0.002341786800879153,-1.1929028063883202
C#CC(C#N)(C#N)C#N,-0.0294637012457315,-0.0032737445828590556,0.0730800287061324,-1.6168120971815427
C#CC(C#N)(C#N)N,-0.004709115776620365,-0.0005886394720775456,0.020082008111392602,-0.8881857204015335
C#CC(C#N)(C#N)O,-0.006163566508007534,-0.0007704458135009418,0.0231103965908524,0.11937728027367722
C#CC(C#N)C1CC1,0.002270079183119833,0.00028375989788997913,0.0337134506586963,0.9710722034073034
C#CC(C#N)C1CCC1,-0.0073976236936914574,-0.0008219581881879398,0.03237685235865523,1.02311700380135
C#CC(C#N)C1CCO1,-0.000998298381944096,-0.00011092204243823289,0.012314595514484161,0.4445390693818676
C#CC(C#N)C1CN1,0.016615855226291387,0.0020769819032864234,0.0010228053350654909,-0.6233687316873886
C#CC(C#N)C1CO1,0.010528404494948518,0.0013160505618685647,0.026951193814525376,0.6663942689878204
C#CC(C#N)C1COC1,0.003364701618068011,0.00037385573534089015,0.006414595514484145,-0.2782609306181323
C#CC(C#N)N1CC1,0.02697985522632962,0.0033724819032912023,-0.0006771946649344884,0.7727312683126115
C#CC(C#N)N1CCC1,0.012374152349480028,0.0013749058166088919,-0.017113792964975616,-0.5624239312933419
C#CC(C(=O)N)C(=O)N,-0.026771414715142328,-0.002974601635015814,0.06357688457480992,-1.5812400025528222
C#CC(C1CC1)C1CO1,0.03201067262102697,0.00355674140233633,0.027055392738157158,-1.076043941903988
C#CC(C1CC1)C2CC2,0.028442347309237448,0.003160260812137494,0.027117649582327985,-1.0287660074845055
C#CC(C1CC1)N1CC1,0.048173123352455605,0.005352569261383956,0.0019270042586972402,-1.1131069425791973
C#CC(C1CN1)C1CO1,0.043738448664271345,0.004859827629363483,0.0011647474145264347,0.021615123001320846
C#CC(C1CN1)N1CC1,0.061112899395652676,0.00679032215507252,-0.008063641064933236,-1.2133478776738886
C#CC(C1CO1)C1CO1,0.03704799793285929,0.004116444214762143,0.025793135893986352,-0.5324218763234696
C#CC(C1CO1)N1CC1,0.053094448664239735,0.005899383184915526,-0.0007352525854735781,-1.058484876998679
C#CC(C=O)(C#C)C#C,0.08921706061533996,0.009913006735037774,0.02307237939693846,-1.7604093007174813
C#CC(C=O)(C#C)C#N,0.03949283665855319,0.004388092962061465,0.024481734073307865,-1.4189502358121722
C#CC(C=O)(C#C)O,0.07080897139627496,0.00885112142453437,-0.00038789804197231215,-0.8028608583569539
C#CC(C=O)(C#N)C#N,-0.007375387298282021,-0.0008194874775868913,0.027691088749677017,-0.4194911709068645
C#CC(C=O)(C=O)C#C,0.07028615060602306,0.007809572289558118,0.03709279411685237,-0.7591293095374949
C#CC(C=O)(C=O)C#N,0.021138926649257428,0.0023487696276952696,0.03880214879322169,0.14142975536781321
C#CC(C=O)(C=O)C=O,0.05423424059682702,0.0060260267329807805,0.07251320883676626,-0.02034931835750875
C#CC(C=O)(C=O)O,0.04789006138702234,0.005986257673377793,0.002632516677941593,-2.891480867176968
C#CC(C=O)C#C,0.0706083489612297,0.010086906994461384,-0.005089042897760188,-1.101227724331519
C#CC(C=O)C=O,0.05610643895198564,0.008015205564569377,-0.0020686281778461713,0.10135226684846721
C#CC(CC#N)(C#C)N,0.02657340530328156,0.0029526005892535068,0.022936055134982147,-1.0262999849127952
C#CC(CC#N)(C#C)O,0.022309954571881008,0.002478883841320112,0.030364443614441905,0.7971630157624139
C#CC(CC#N)C#C,0.021838332136894678,0.0027297915171118348,0.039763298758654086,-0.03670385021215017
C#CC(CC#N)C#N,-0.028619891819857912,-0.003577486477482239,0.04617265343502336,1.3661552146931593
C#CC(CC#N)C1CC1,-0.008961623693721776,-0.0009957359659690862,0.03977685235865519,1.3954170038013496
C#CC(CC#N)C1CN1,0.004718152349482807,0.0005242391499425341,0.004786207035024359,0.660576068706658
C#CC(CC#N)C1CO1,-0.002023298381971017,-0.000224810931330113,0.03301459551448416,1.7430390693818678
C#CC(CC#N)CC#N,-0.040977594696698816,-0.004553066077410979,0.04383605513498218,-0.6050999849127954
C#CC(CC#N)N1CC1,0.010651152349510085,0.0011834613721677873,0.006086207035024382,1.4020760687066582
C#CC(CC(=O)N)C#C,0.02472671925090708,0.0027474132501007866,0.05044711517852679,-0.21777905863811675
C#CC(CC1CC1)C#C,0.05113060026314997,0.0056811778070166635,0.027367497682285802,-1.6296420611039588
C#CC(CC1CC1)C#N,-0.004758623693703612,-0.000528735965967068,0.030576852358655204,0.8121170038013501
C#CC(CC1CN1)C#N,0.009935152349498821,0.00110390581661098,-0.0019137929649756247,0.8962760687066584
C#CC(CC1CO1)C#C,0.05415692557488683,0.006017436174987425,0.0315052408381149,-1.0669199955234407
C#CC(CC1CO1)C#N,0.003497701618073279,0.00038863351311925324,0.030214595514484188,1.9192390693818675
C#CC(CC=O)(C#C)O,0.0605132685194576,0.006723696502161956,0.005875503657986447,-0.21571605796290783
C#CC(CC=O)C#C,0.06428764608443771,0.008035955760554714,0.0009743588021986216,-0.9071829239374725
C#CC(CC=O)CC=O,0.042392033198439094,0.004710225910937677,0.017558175222071343,-0.5331581323634396
C#CC(CCC#N)C#C,0.013509629260113343,0.0015010699177903713,0.04182670045861281,0.14944095018189651
C#CC(CCC#N)C#N,-0.03854859469669236,-0.004283177188521374,0.04583605513498218,-0.164899984912795
C#CC(CCC=O)C#C,0.05676594320766526,0.0063073270230739175,0.00773776050215752,-0.846938123543425
C#CC(CCCO)C#C,0.056011061121068906,0.006223451235674323,0.024920470043291565,-1.1527248719688385
C#CC(CCO)(C#C)O,0.06102538643290245,0.0067805984925447165,0.002158213199120851,-2.9288028063883202
C#CC(CCO)C#C,0.06178976399792191,0.007723720499740239,0.025057068343332822,-1.2992696723628847
C#CC(CCO)CCO,0.03806526902519636,0.004229474336132928,0.012223594304339669,-0.1985316292142647
C#CC(CN)(C#C)C#N,0.036024405303294316,0.004002711700366035,0.016336055134982153,-0.191199984912795
C#CC(CN)(C#N)C#N,-0.015252818653380018,-0.0016947576281533354,0.013145409811351427,0.4558590799925142
C#CC(CN1CC1)C#C,0.06983237630629446,0.007759152922921607,0.008476852358655196,-1.74668299619865
