mol_id_1,mol_id_2,formula,actual_diff,pred_diff,split_1,split_2
gdb_131970,gdb_131999,C2H3N5O2,37.06273334457768,-1.96998976,train,train
gdb_131982,gdb_129409,C2H3N5O2,37.060049344577635,3.91195594,val,train
gdb_131982,gdb_129509,C2H3N5O2,37.11315534457765,7.5245847999999995,val,train
gdb_131982,gdb_129510,C2H3N5O2,37.063880344577626,5.10567771,val,train
gdb_131982,gdb_131999,C2H3N5O2,37.01710734457765,3.95356284,val,train
gdb_131986,gdb_129409,C2H3N5O2,37.07556934457767,-2.24883646,train,train
gdb_131986,gdb_129509,C2H3N5O2,37.12867534457769,1.3637924000000001,train,train
gdb_131986,gdb_129510,C2H3N5O2,37.079400344577664,-1.05511469,train,train
gdb_131986,gdb_131999,C2H3N5O2,37.03262734457769,-2.20722956,train,train
gdb_129144,gdb_127810,C2H3N7,-6.776627228014718,1.9219971500000002,train,train
gdb_129144,gdb_130102,C2H3N7,-6.725422228014736,51.304442200000004,train,train
gdb_129144,gdb_130104,C2H3N7,-6.719000228014691,2.5362306,train,train
gdb_129144,gdb_130110,C2H3N7,-6.741647228014699,1.8282929,train,train
gdb_129144,gdb_130196,C2H3N7,-6.727348228014705,2.3530197,train,train
gdb_3767,gdb_3772,C2H4N4O,37.02993934457777,3.1526771,train,train
gdb_3767,gdb_3773,C2H4N4O,36.982789344577725,-0.8275908999999999,train,train
gdb_3767,gdb_3879,C2H4N4O,37.07161234457777,2.5878905999999997,train,train
gdb_3767,gdb_3885,C2H4N4O,37.02187834457777,0.8657760999999999,train,train
gdb_3767,gdb_3941,C2H4N4O,37.039751344577724,0.47373204999999985,train,train
gdb_3796,gdb_3772,C2H4N4O,37.077596344577785,2.4534583000000003,train,train
gdb_3796,gdb_3773,C2H4N4O,37.03044634457774,-1.5268096999999998,train,train
gdb_3796,gdb_3879,C2H4N4O,37.11926934457779,1.8886718,train,train
gdb_3796,gdb_3885,C2H4N4O,37.06953534457779,0.16655730000000002,train,train
gdb_3796,gdb_3941,C2H4N4O,37.08740834457774,-0.22548675000000007,train,train
gdb_3808,gdb_3772,C2H4N4O,37.04554034457777,2.4257407,train,train
gdb_3808,gdb_3773,C2H4N4O,36.99839034457773,-1.5545272999999997,train,train
gdb_3808,gdb_3879,C2H4N4O,37.087213344577776,1.8609542000000001,train,train
gdb_3808,gdb_3885,C2H4N4O,37.037479344577775,0.1388397,train,train
gdb_3808,gdb_3941,C2H4N4O,37.05535234457773,-0.2532043500000001,train,train
gdb_3854,gdb_3772,C2H4N4O,37.043149344577785,0.5079093000000001,train,train
gdb_3854,gdb_3773,C2H4N4O,36.99599934457774,-3.4723587,train,train
gdb_3854,gdb_3879,C2H4N4O,37.08482234457779,-0.05687719999999996,train,train
gdb_3854,gdb_3885,C2H4N4O,37.03508834457779,-1.7789917,train,train
gdb_3854,gdb_3941,C2H4N4O,37.05296134457774,-2.17103575,train,train
gdb_3856,gdb_3772,C2H4N4O,37.029861344577796,17.5178048,test,train
gdb_3856,gdb_3773,C2H4N4O,36.98271134457775,13.5375368,test,train
gdb_3856,gdb_3879,C2H4N4O,37.0715343445778,16.9530183,test,train
gdb_3856,gdb_3885,C2H4N4O,37.0218003445778,15.2309038,test,train
gdb_3856,gdb_3941,C2H4N4O,37.03967334457775,14.83885975,test,train
gdb_3859,gdb_3772,C2H4N4O,37.03059334457777,17.5178068,test,train
gdb_3859,gdb_3773,C2H4N4O,36.98344334457772,13.5375388,test,train
gdb_3859,gdb_3879,C2H4N4O,37.07226634457777,16.9530203,test,train
gdb_3859,gdb_3885,C2H4N4O,37.02253234457777,15.2309058,test,train
gdb_3859,gdb_3941,C2H4N4O,37.04040534457772,14.83886175,test,train
gdb_3872,gdb_3772,C2H4N4O,37.00559634457778,4.3974395,train,train
gdb_3872,gdb_3773,C2H4N4O,36.95844634457774,0.41717150000000025,train,train
gdb_3872,gdb_3879,C2H4N4O,37.047269344577785,3.832653,train,train
gdb_3872,gdb_3885,C2H4N4O,36.997535344577784,2.1105385,train,train
gdb_3872,gdb_3941,C2H4N4O,37.015408344577736,1.7184944500000001,train,train
gdb_3873,gdb_3772,C2H4N4O,36.98966734457781,20.655495799999997,val,train
gdb_3873,gdb_3773,C2H4N4O,36.942517344577766,16.6752278,val,train
gdb_3873,gdb_3879,C2H4N4O,37.03134034457781,20.0907093,val,train
gdb_3873,gdb_3885,C2H4N4O,36.98160634457781,18.368594799999997,val,train
gdb_3873,gdb_3941,C2H4N4O,36.999479344577765,17.976550749999998,val,train
gdb_3878,gdb_3772,C2H4N4O,37.0042833445778,0.2780967000000001,train,train
gdb_3878,gdb_3773,C2H4N4O,36.957133344577755,-3.7021713,train,train
gdb_3878,gdb_3879,C2H4N4O,37.0459563445778,-0.2866898,train,train
gdb_3878,gdb_3885,C2H4N4O,36.9962223445778,-2.0088043,train,train
gdb_3878,gdb_3941,C2H4N4O,37.014095344577754,-2.40084835,train,train
gdb_3882,gdb_3772,C2H4N4O,36.987250344577774,20.655489799999998,val,train
gdb_3882,gdb_3773,C2H4N4O,36.94010034457773,16.6752218,val,train
gdb_3882,gdb_3879,C2H4N4O,37.02892334457778,20.0907033,val,train
gdb_3882,gdb_3885,C2H4N4O,36.979189344577776,18.368588799999998,val,train
gdb_3882,gdb_3941,C2H4N4O,36.99706234457773,17.97654475,val,train
gdb_3884,gdb_3772,C2H4N4O,37.02031734457779,19.8208478,train,train
gdb_3884,gdb_3773,C2H4N4O,36.973167344577746,15.8405798,train,train
gdb_3884,gdb_3879,C2H4N4O,37.061990344577794,19.2560613,train,train
gdb_3884,gdb_3885,C2H4N4O,37.01225634457779,17.533946800000002,train,train
gdb_3884,gdb_3941,C2H4N4O,37.030129344577745,17.14190275,train,train
gdb_3889,gdb_3772,C2H4N4O,37.060463344577784,5.3836666,test,train
gdb_3889,gdb_3773,C2H4N4O,37.01331334457774,1.4033986,test,train
gdb_3889,gdb_3879,C2H4N4O,37.10213634457779,4.8188800999999994,test,train
gdb_3889,gdb_3885,C2H4N4O,37.052402344577786,3.0967656,test,train
gdb_3889,gdb_3941,C2H4N4O,37.07027534457774,2.70472155,test,train
gdb_3892,gdb_3772,C2H4N4O,37.08560834457779,1.7447409438,train,train
gdb_3892,gdb_3773,C2H4N4O,37.03845834457775,-2.2355270561999996,train,train
gdb_3892,gdb_3879,C2H4N4O,37.127281344577796,1.1799544438,train,train
gdb_3892,gdb_3885,C2H4N4O,37.077547344577795,-0.5421600562,train,train
gdb_3892,gdb_3941,C2H4N4O,37.09542034457775,-0.9342041062,train,train
gdb_21091,gdb_21420,C2H4N6,37.09360734457778,41.342061,train,val
gdb_21091,gdb_21424,C2H4N6,37.05839434457778,18.208054,train,train
gdb_21128,gdb_21420,C2H4N6,37.09876434457777,43.7828874,train,val
gdb_21128,gdb_21424,C2H4N6,37.063551344577775,20.6488804,train,train
gdb_21457,gdb_21420,C2H4N6,52.14573435991514,41.5909166,train,val
gdb_21457,gdb_21424,C2H4N6,52.11052135991514,18.4569096,train,train
gdb_21488,gdb_21420,C2H4N6,52.13418835991513,41.5524034,train,val
gdb_21488,gdb_21424,C2H4N6,52.09897535991513,18.418396400000002,train,train
gdb_21610,gdb_21420,C2H4N6,37.019238344577786,42.90026556,train,val
gdb_21610,gdb_21424,C2H4N6,36.98402534457779,19.76625856,train,train
gdb_21612,gdb_21420,C2H4N6,37.00244134457779,43.9625215,train,val
gdb_21612,gdb_21424,C2H4N6,36.96722834457779,20.8285145,train,train
gdb_21670,gdb_21420,C2H4N6,37.03738734457778,41.6888551,train,val
gdb_21670,gdb_21424,C2H4N6,37.00217434457778,18.5548481,train,train
gdb_21710,gdb_21420,C2H4N6,52.1298993599151,43.585041860000004,train,val
gdb_21710,gdb_21424,C2H4N6,52.0946863599151,20.45103486,train,train
gdb_128086,gdb_129407,C2H4N6O,37.04422034457764,-0.024482739999999947,train,train
gdb_128086,gdb_129408,C2H4N6O,37.002903344577646,-1.2640877000000001,train,train
gdb_128086,gdb_129508,C2H4N6O,37.043884344577634,-0.26190497,train,train
gdb_128438,gdb_129407,C2H4N6O,37.07755234457767,-0.7466887399999999,train,train
gdb_128438,gdb_129408,C2H4N6O,37.036235344577676,-1.9862937,train,train
gdb_128438,gdb_129508,C2H4N6O,37.077216344577664,-0.9841109699999999,train,train
gdb_129416,gdb_129407,C2H4N6O,37.06508534457765,-1.07266614,train,train
gdb_129416,gdb_129408,C2H4N6O,37.02376834457766,-2.3122711000000002,train,train
gdb_129416,gdb_129508,C2H4N6O,37.06474934457765,-1.3100883700000001,train,train
gdb_129422,gdb_129407,C2H4N6O,37.034258344577665,0.7089729300000001,train,train
gdb_129422,gdb_129408,C2H4N6O,36.99294134457767,-0.53063203,train,train
gdb_129422,gdb_129508,C2H4N6O,37.03392234457766,0.4715507,train,train
gdb_129484,gdb_129407,C2H4N6O,37.044109344577635,-1.1840590399999997,train,train
gdb_129484,gdb_129408,C2H4N6O,37.00279234457764,-2.423664,train,train
gdb_129484,gdb_129508,C2H4N6O,37.04377334457763,-1.42148127,train,train
gdb_129505,gdb_129407,C2H4N6O,36.995335344577654,4.08259876,train,train
gdb_129505,gdb_129408,C2H4N6O,36.95401834457766,2.8429938,train,train
gdb_129505,gdb_129508,C2H4N6O,36.99499934457765,3.84517653,train,train
gdb_129523,gdb_129407,C2H4N6O,36.99990434457766,3.27245336,train,train
gdb_129523,gdb_129408,C2H4N6O,36.958587344577666,2.0328483999999998,train,train
gdb_129523,gdb_129508,C2H4N6O,36.99956834457765,3.03503113,train,train
gdb_129582,gdb_129407,C2H4N6O,37.05066534457768,-0.004440309999999892,train,train
gdb_129582,gdb_129408,C2H4N6O,37.00934834457769,-1.24404527,train,train
gdb_129582,gdb_129508,C2H4N6O,37.050329344577676,-0.24186253999999996,train,train
gdb_17,gdb_11,C2H4O,0.09107791411162225,2.58133334,train,train
gdb_3737,gdb_3771,C2H5N5,37.03326434457779,-0.030403159999999985,train,train
gdb_3737,gdb_3776,C2H5N5,37.02451634457776,-4.6398798,train,train
gdb_3766,gdb_3771,C2H5N5,36.996462344577765,0.10910414000000002,train,train
gdb_3766,gdb_3776,C2H5N5,36.98771434457774,-4.5003725,train,train
gdb_3792,gdb_3771,C2H5N5,37.00728534457778,-0.75283426,train,train
gdb_3792,gdb_3776,C2H5N5,36.998537344577755,-5.3623109,train,train
gdb_3853,gdb_3771,C2H5N5,36.99877634457778,18.908387939999997,test,train
gdb_3853,gdb_3776,C2H5N5,36.99002834457775,14.298911299999999,test,train
gdb_3871,gdb_3771,C2H5N5,36.95773234457778,22.129847939999998,val,train
gdb_3871,gdb_3776,C2H5N5,36.94898434457775,17.5203713,val,train
gdb_3877,gdb_3771,C2H5N5,36.97221134457777,22.129844939999998,val,train
gdb_3877,gdb_3776,C2H5N5,36.96346334457775,17.5203683,val,train
gdb_3883,gdb_3771,C2H5N5,36.98817134457778,1.8251190400000001,train,train
gdb_3883,gdb_3776,C2H5N5,36.979423344577754,-2.7843576,train,train
gdb_3891,gdb_3771,C2H5N5,37.01066734457777,0.9565393900000001,train,train
gdb_3891,gdb_3776,C2H5N5,37.00191934457774,-3.65293725,train,train
gdb_21849,gdb_21429,C2HN3O3,52.163068359915094,-2.3027113999999997,train,train
gdb_21849,gdb_21441,C2HN3O3,52.154414359915116,53.550542,train,val
gdb_21849,gdb_21445,C2HN3O3,52.108388359915125,47.72959,train,val
gdb_21849,gdb_21820,C2HN3O3,37.05560234457778,-2.0070456500000002,train,train
gdb_21875,gdb_21429,C2HN3O3,36.875003344577756,-16.3597284,val,train
gdb_21875,gdb_21441,C2HN3O3,36.86634934457778,39.493525,val,val
gdb_21875,gdb_21445,C2HN3O3,36.82032334457779,33.672573,val,val
gdb_21875,gdb_21820,C2HN3O3,21.76753732924044,-16.06406265,val,train
gdb_21977,gdb_21429,C2HN3O3,52.23768935991513,-1.8823929,train,train
gdb_21977,gdb_21441,C2HN3O3,52.22903535991515,53.9708605,train,val
gdb_21977,gdb_21445,C2HN3O3,52.18300935991516,48.149908499999995,train,val
gdb_21977,gdb_21820,C2HN3O3,37.130223344577814,-1.58672715,train,train
gdb_21980,gdb_21429,C2HN3O3,52.23190235991513,-1.8619652,train,train
gdb_21980,gdb_21441,C2HN3O3,52.223248359915154,53.9912882,train,val
gdb_21980,gdb_21445,C2HN3O3,52.17722235991516,48.1703362,train,val
gdb_21980,gdb_21820,C2HN3O3,37.124436344577816,-1.56629945,train,train
gdb_21981,gdb_21429,C2HN3O3,52.21967235991509,-12.9405124,train,train
gdb_21981,gdb_21441,C2HN3O3,52.21101835991511,42.912741,train,val
gdb_21981,gdb_21445,C2HN3O3,52.16499235991512,37.091789,train,val
gdb_21981,gdb_21820,C2HN3O3,37.11220634457777,-12.64484665,train,train
gdb_21986,gdb_21429,C2HN3O3,52.216783359915105,-1.28991319,train,train
gdb_21986,gdb_21441,C2HN3O3,52.20812935991513,54.56334021,train,val
gdb_21986,gdb_21445,C2HN3O3,52.162103359915136,48.74238821,train,val
gdb_21986,gdb_21820,C2HN3O3,37.10931734457779,-0.99424744,train,train
gdb_21987,gdb_21429,C2HN3O3,52.25392135991513,2.0217486000000005,test,train
gdb_21987,gdb_21441,C2HN3O3,52.245267359915154,57.875001999999995,test,val
gdb_21987,gdb_21445,C2HN3O3,52.19924135991516,52.05405,test,val
gdb_21987,gdb_21820,C2HN3O3,37.14645534457782,2.31741435,test,train
gdb_131996,gdb_132001,C2HN3O4,36.99522934457764,36.496019499999996,train,val
gdb_131994,gdb_129158,C2HN5O2,52.11259435991508,30.31050094,train,test
gdb_131994,gdb_130838,C2HN5O2,21.9913463292404,-0.45598219999999995,train,train
gdb_131994,gdb_131035,C2HN5O2,37.09837834457778,0.76177598,train,train
gdb_131998,gdb_129158,C2HN5O2,52.08395535991508,9.980578999999999,train,test
gdb_131998,gdb_130838,C2HN5O2,21.962707329240402,-20.785904140000003,train,train
gdb_131998,gdb_131035,C2HN5O2,37.06973934457778,-19.568145960000003,train,train
gdb_131994,gdb_131329,C2HN5O2,45.42681713190035,20.52874594,train,val
gdb_131994,gdb_131338,C2HN5O2,45.404076131900354,20.34184694,train,val
gdb_131998,gdb_131329,C2HN5O2,45.39817813190035,0.19882399999999834,train,val
gdb_131998,gdb_131338,C2HN5O2,45.375437131900355,0.011924999999997965,train,val
gdb_129158,gdb_131329,C2HN5O2,-6.685777228014725,-9.781755,test,val
gdb_129158,gdb_131338,C2HN5O2,-6.7085182280147215,-9.968654,test,val
gdb_130838,gdb_131329,C2HN5O2,23.43547080265995,20.98472814,train,val
gdb_130838,gdb_131338,C2HN5O2,23.412729802659953,20.79782914,train,val
gdb_131035,gdb_131329,C2HN5O2,8.328438787322566,19.76696996,train,val
gdb_131035,gdb_131338,C2HN5O2,8.30569778732257,19.58007096,train,val
gdb_132392,gdb_132339,C3H2F2N4,36.98555834457761,27.77082114,train,train
gdb_132392,gdb_133428,C3H2F2N4,36.93407134457767,-0.22503661999999997,train,train
gdb_23682,gdb_23628,C3H2FN3O,36.969396344577774,-4.1854439,train,train
gdb_23682,gdb_23641,C3H2FN3O,36.976727344577796,-2.2643165400000003,train,train
gdb_23682,gdb_23643,C3H2FN3O,37.01763734457779,-2.5832596,train,train
gdb_23682,gdb_23699,C3H2FN3O,36.97520934457776,-3.5980225,train,train
gdb_23682,gdb_23793,C3H2FN3O,37.00223234457775,16.4110318,train,val
gdb_23682,gdb_23797,C3H2FN3O,36.89344234457775,-1.68495558,train,train
gdb_23682,gdb_23801,C3H2FN3O,36.948071344577784,0.2738037,train,train
gdb_23682,gdb_23811,C3H2FN3O,36.93854434457779,-1.464473705,train,train
gdb_23682,gdb_23812,C3H2FN3O,36.88840434457779,-1.2750778,train,train
gdb_23682,gdb_23818,C3H2FN3O,36.87879634457778,17.3083968,train,val
gdb_23682,gdb_23821,C3H2FN3O,36.92331534457776,-1.56135033,train,train
gdb_23682,gdb_23825,C3H2FN3O,36.91491834457776,-0.06171419999999994,train,train
gdb_23682,gdb_23829,C3H2FN3O,36.97829834457775,13.9576948,train,test
gdb_23682,gdb_23834,C3H2FN3O,36.972304344577765,-1.9409217600000002,train,train
gdb_23682,gdb_23835,C3H2FN3O,36.914682344577784,11.0718508,train,train
gdb_23682,gdb_23843,C3H2FN3O,36.96721434457777,-3.1305465999999997,train,train
gdb_23682,gdb_23844,C3H2FN3O,36.96562234457775,13.4796908,train,test
gdb_23682,gdb_23847,C3H2FN3O,36.90882534457779,-1.27083586,train,train
gdb_23682,gdb_23848,C3H2FN3O,36.902509344577766,-2.4443436,train,train
gdb_23682,gdb_23854,C3H2FN3O,36.913613344577755,-3.4407616,train,train
gdb_23682,gdb_23856,C3H2FN3O,36.864974344577774,-0.6453743,train,train
gdb_132406,gdb_132210,C3H2FN3O2,36.9911063445777,0.2688788000000001,train,train
gdb_132406,gdb_132226,C3H2FN3O2,36.96260034457771,-0.2868271,train,train
gdb_132406,gdb_132310,C3H2FN3O2,37.01779034457775,-2.2612,train,train
gdb_132406,gdb_132317,C3H2FN3O2,37.013709344577705,-1.59912875,train,train
gdb_132406,gdb_132340,C3H2FN3O2,36.98058534457766,-2.4334794,train,train
gdb_132406,gdb_132341,C3H2FN3O2,36.9821463445777,-19.3052782,train,train
gdb_132406,gdb_133311,C3H2FN3O2,36.97927934457766,-0.06089785000000003,train,train
gdb_132406,gdb_133315,C3H2FN3O2,36.89964534457772,-1.5060883,train,train
gdb_132406,gdb_133332,C3H2FN3O2,36.90944934457775,-0.4885483,train,train
gdb_132406,gdb_133338,C3H2FN3O2,36.98785634457772,-2.6055909,train,train
gdb_132406,gdb_133357,C3H2FN3O2,36.92989834457774,0.6214255000000001,train,train
gdb_132406,gdb_133359,C3H2FN3O2,36.933599344577715,0.6898498000000001,train,train
gdb_132406,gdb_133363,C3H2FN3O2,36.94001434457766,1.0713271,train,train
gdb_132406,gdb_133384,C3H2FN3O2,36.9257703445777,-1.32703784,train,train
gdb_132406,gdb_133386,C3H2FN3O2,36.92778134457774,-1.09685137,train,train
gdb_132406,gdb_133390,C3H2FN3O2,36.93587134457766,-1.7112045500000002,train,train
gdb_132406,gdb_133394,C3H2FN3O2,36.86876734457769,-0.39305785000000004,train,train
gdb_132406,gdb_133396,C3H2FN3O2,36.96468234457768,19.7455748,train,val
gdb_132406,gdb_133432,C3H2FN3O2,36.96043934457771,-1.6814346599999999,train,train
gdb_132406,gdb_133439,C3H2FN3O2,36.90391034457776,0.8573493,train,train
gdb_132406,gdb_133440,C3H2FN3O2,36.9075343445777,0.18216320000000008,train,train
gdb_132406,gdb_132239,C3H2FN3O2,74.01695568915545,-1.5610542600000001,train,train
gdb_132406,gdb_132242,C3H2FN3O2,74.0103196891555,-0.54226687,train,train
gdb_132406,gdb_133435,C3H2FN3O2,73.90071368915551,-3.0120392000000002,train,train
gdb_132406,gdb_133444,C3H2FN3O2,73.93954268915547,-1.6533432000000001,train,train
gdb_132406,gdb_133451,C3H2FN3O2,73.94855068915547,-3.2341767,train,train
gdb_132210,gdb_132239,C3H2FN3O2,37.02584934457775,-1.8299330600000001,train,train
gdb_132210,gdb_132242,C3H2FN3O2,37.01921334457779,-0.8111456700000002,train,train
gdb_132210,gdb_133435,C3H2FN3O2,36.90960734457781,-3.2809180000000002,train,train
gdb_132210,gdb_133444,C3H2FN3O2,36.94843634457777,-1.922222,train,train
gdb_132210,gdb_133451,C3H2FN3O2,36.957444344577766,-3.5030555,train,train
gdb_132226,gdb_132239,C3H2FN3O2,37.05435534457774,-1.2742271600000001,train,train
gdb_132226,gdb_132242,C3H2FN3O2,37.047719344577786,-0.25543977,train,train
gdb_132226,gdb_133435,C3H2FN3O2,36.9381133445778,-2.7252121000000002,train,train
gdb_132226,gdb_133444,C3H2FN3O2,36.97694234457777,-1.3665161000000001,train,train
gdb_132226,gdb_133451,C3H2FN3O2,36.98595034457776,-2.9473496,train,train
gdb_132310,gdb_132239,C3H2FN3O2,36.999165344577705,0.70014574,train,train
gdb_132310,gdb_132242,C3H2FN3O2,36.99252934457775,1.71893313,train,train
gdb_132310,gdb_133435,C3H2FN3O2,36.88292334457776,-0.7508392000000002,train,train
gdb_132310,gdb_133444,C3H2FN3O2,36.92175234457773,0.6078568,train,train
gdb_132310,gdb_133451,C3H2FN3O2,36.93076034457772,-0.9729766999999998,train,train
gdb_132317,gdb_132239,C3H2FN3O2,37.00324634457775,0.03807448999999996,train,train
gdb_132317,gdb_132242,C3H2FN3O2,36.99661034457779,1.05686188,train,train
gdb_132317,gdb_133435,C3H2FN3O2,36.887004344577804,-1.41291045,train,train
gdb_132317,gdb_133444,C3H2FN3O2,36.92583334457778,-0.054214450000000025,train,train
gdb_132317,gdb_133451,C3H2FN3O2,36.93484134457776,-1.6350479499999997,train,train
gdb_132340,gdb_132239,C3H2FN3O2,37.03637034457779,0.87242514,train,train
gdb_132340,gdb_132242,C3H2FN3O2,37.02973434457783,1.89121253,train,train
gdb_132340,gdb_133435,C3H2FN3O2,36.92012834457785,-0.5785598000000001,train,train
gdb_132340,gdb_133444,C3H2FN3O2,36.95895734457782,0.7801362000000001,train,train
gdb_132340,gdb_133451,C3H2FN3O2,36.967965344577806,-0.8006972999999997,train,train
gdb_132341,gdb_132239,C3H2FN3O2,37.03480934457775,17.744223939999998,train,train
gdb_132341,gdb_132242,C3H2FN3O2,37.028173344577795,18.763011329999998,train,train
gdb_132341,gdb_133435,C3H2FN3O2,36.91856734457781,16.293239,train,train
gdb_132341,gdb_133444,C3H2FN3O2,36.95739634457778,17.651934999999998,train,train
gdb_132341,gdb_133451,C3H2FN3O2,36.96640434457777,16.071101499999997,train,train
gdb_133311,gdb_132239,C3H2FN3O2,37.03767634457779,-1.50015641,train,train
gdb_133311,gdb_132242,C3H2FN3O2,37.03104034457783,-0.48136902,train,train
gdb_133311,gdb_133435,C3H2FN3O2,36.92143434457785,-2.9511413500000003,train,train
gdb_133311,gdb_133444,C3H2FN3O2,36.96026334457782,-1.59244535,train,train
gdb_133311,gdb_133451,C3H2FN3O2,36.969271344577805,-3.17327885,train,train
gdb_133315,gdb_132239,C3H2FN3O2,37.11731034457773,-0.05496595999999998,train,train
gdb_133315,gdb_132242,C3H2FN3O2,37.110674344577774,0.9638214300000001,train,train
gdb_133315,gdb_133435,C3H2FN3O2,37.00106834457779,-1.5059509000000002,train,train
gdb_133315,gdb_133444,C3H2FN3O2,37.03989734457776,-0.14725489999999997,train,train
gdb_133315,gdb_133451,C3H2FN3O2,37.04890534457775,-1.7280883999999999,train,train
gdb_133332,gdb_132239,C3H2FN3O2,37.1075063445777,-1.07250596,train,train
gdb_133332,gdb_132242,C3H2FN3O2,37.10087034457774,-0.05371857000000002,train,train
gdb_133332,gdb_133435,C3H2FN3O2,36.99126434457776,-2.5234909,train,train
gdb_133332,gdb_133444,C3H2FN3O2,37.03009334457773,-1.1647949,train,train
gdb_133332,gdb_133451,C3H2FN3O2,37.039101344577716,-2.7456283999999997,train,train
gdb_133338,gdb_132239,C3H2FN3O2,37.02909934457773,1.04453664,train,train
gdb_133338,gdb_132242,C3H2FN3O2,37.02246334457777,2.06332403,train,train
gdb_133338,gdb_133435,C3H2FN3O2,36.91285734457779,-0.4064483000000001,train,train
gdb_133338,gdb_133444,C3H2FN3O2,36.951686344577766,0.9522477,train,train
gdb_133338,gdb_133451,C3H2FN3O2,36.960694344577746,-0.6285857999999998,train,train
gdb_133357,gdb_132239,C3H2FN3O2,37.087057344577715,-2.18247976,train,train
gdb_133357,gdb_132242,C3H2FN3O2,37.08042134457776,-1.1636923700000001,train,train
gdb_133357,gdb_133435,C3H2FN3O2,36.97081534457777,-3.6334647,train,train
gdb_133357,gdb_133444,C3H2FN3O2,37.009644344577744,-2.2747687,train,train
gdb_133357,gdb_133451,C3H2FN3O2,37.01865234457773,-3.8556022,train,train
gdb_133359,gdb_132239,C3H2FN3O2,37.08335634457774,-2.25090406,train,train
